timestamp,source_ip,event_type,status
2026-07-15T10:23:45Z,192.168.1.100,LOGIN,SUCCESS
2026-07-15T10:24:12Z,192.168.1.101,LOGOUT,SUCCESS
2026-07-15T10:25:33Z,10.0.0.50,LOGIN,FAILURE
2026-07-15T10:26:10Z,172.16.0.25,LOGIN,SUCCESS
2026-07-15T10:27:05Z,192.168.1.102,LOGIN,FAILURE
2026-07-15T10:28:40Z,10.0.0.60,LOGOUT,SUCCESS
2026-07-15T10:29:15Z,192.168.1.103,LOGIN,SUCCESS
2026-07-15T10:30:22Z,172.16.0.30,LOGIN,FAILURE
2026-07-15T10:31:55Z,192.168.1.104,LOGOUT,SUCCESS
2026-07-15T10:32:11Z,10.0.0.70,LOGIN,SUCCESS
